game_date,home_team,away_team,winner,predicted_winner,confidence_0,confidence_1,cum_acc,home_odds,away_odds
2019-11-15,Toronto Maple Leafs,Boston Bruins,0,0,0.5073501150770435,0.4926498849229563,1.0,2.1,2.42
2019-11-15,New Jersey Devils,Pittsburgh Penguins,1,0,0.5058744935337939,0.494125506466206,0.5,2.4,2.19
2019-11-15,Washington Capitals,Montreal Canadiens,0,1,0.4202915638318406,0.5797084361681593,0.3333333333333333,1.8,3.2
2019-11-15,Columbus Blue Jackets,St Louis Blues,1,1,0.4916982645332149,0.5083017354667851,0.5,2.45,2.18
2019-11-15,Ottawa Senators,Philadelphia Flyers,1,0,0.5290561957382712,0.4709438042617284,0.4,2.9,1.88
2019-11-16,Minnesota Wild,Carolina Hurricanes,0,0,0.5437855444979209,0.4562144555020789,0.5,2.45,2.2
2019-11-16,Tampa Bay Lightning,Winnipeg Jets,0,1,0.4711989567368723,0.5288010432631279,0.42857142857142855,1.47,4.45
2019-11-16,Edmonton Oilers,Dallas Stars,0,1,0.4646051119507016,0.5353948880492985,0.375,2.1,2.65
2019-11-16,Arizona Coyotes,Calgary Flames,1,1,0.4475915496822676,0.5524084503177322,0.4444444444444444,2.18,2.42
2019-11-16,Los Angeles Kings,Vegas Golden Knights,1,1,0.481859146515603,0.5181408534843971,0.5,2.86,1.84
2019-11-16,Boston Bruins,Washington Capitals,0,1,0.4296118632791971,0.5703881367208028,0.45454545454545453,2.14,2.44
2019-11-16,Buffalo Sabres,Ottawa Senators,1,1,0.4016942018533255,0.5983057981466744,0.5,1.65,3.45
2019-11-16,Montreal Canadiens,New Jersey Devils,0,1,0.2866082571621912,0.713391742837809,0.46153846153846156,1.77,3.05
2019-11-16,Florida Panthers,New York Rangers,1,1,0.333625967258169,0.6663740327418315,0.5,1.6,3.44
2019-11-16,Philadelphia Flyers,New York Islanders,0,1,0.4307296831495195,0.5692703168504807,0.4666666666666667,2.35,2.27
2019-11-16,Pittsburgh Penguins,Toronto Maple Leafs,1,1,0.4248342816129801,0.5751657183870201,0.5,1.95,2.65
2019-11-16,St Louis Blues,Anaheim Ducks,0,1,0.3960047691744592,0.603995230825541,0.47058823529411764,1.72,3.3
2019-11-16,Nashville Predators,Chicago Blackhawks,0,1,0.3815229093591274,0.6184770906408731,0.4444444444444444,1.61,3.6
2019-11-16,Vancouver Canucks,Colorado Avalanche,0,1,0.4682991207295512,0.5317008792704491,0.42105263157894735,1.9,2.86
2019-11-16,San Jose Sharks,Detroit Red Wings,1,1,0.3960772790467692,0.6039227209532309,0.45,1.45,4.2
2019-11-17,Chicago Blackhawks,Buffalo Sabres,1,0,0.5195599750973438,0.4804400249026563,0.42857142857142855,2.0,2.7
2019-11-17,Vegas Golden Knights,Calgary Flames,1,1,0.437729164397601,0.562270835602399,0.45454545454545453,1.8,3.05
2019-11-18,Washington Capitals,Anaheim Ducks,1,1,0.3297250163357319,0.6702749836642684,0.4782608695652174,1.52,3.8
2019-11-18,Arizona Coyotes,Los Angeles Kings,1,1,0.4648682132186285,0.5351317867813714,0.5,1.76,3.14
2019-11-19,Buffalo Sabres,Minnesota Wild,0,1,0.4350112546514564,0.5649887453485435,0.48,2.27,2.5
2019-11-19,Florida Panthers,Philadelphia Flyers,1,1,0.4745548189753645,0.5254451810246354,0.5,1.92,2.75
2019-11-19,New Jersey Devils,Boston Bruins,0,0,0.5089186736996353,0.4910813263003647,0.5185185185185185,2.8,1.91
2019-11-19,Pittsburgh Penguins,New York Islanders,0,1,0.4157869609833401,0.5842130390166601,0.5,2.06,2.6
2019-11-19,Columbus Blue Jackets,Montreal Canadiens,1,0,0.5298248278214013,0.4701751721785986,0.4827586206896552,2.6,2.15
2019-11-19,Detroit Red Wings,Ottawa Senators,0,1,0.4743509970002386,0.5256490029997614,0.4666666666666667,2.08,2.5
2019-11-19,St Louis Blues,Tampa Bay Lightning,1,1,0.4909068691527853,0.5090931308472146,0.4838709677419355,2.6,2.18
2019-11-19,Nashville Predators,Winnipeg Jets,0,1,0.4253392277314543,0.5746607722685456,0.46875,1.64,3.5
2019-11-19,Chicago Blackhawks,Carolina Hurricanes,0,0,0.554513092733503,0.4454869072664967,0.48484848484848486,2.55,2.09
2019-11-19,Dallas Stars,Vancouver Canucks,1,1,0.47740927026804,0.5225907297319599,0.5,1.88,3.05
2019-11-19,Calgary Flames,Colorado Avalanche,0,0,0.524841850148101,0.4751581498518986,0.5142857142857142,2.09,2.55
2019-11-19,Vegas Golden Knights,Toronto Maple Leafs,1,1,0.4230865716355769,0.5769134283644235,0.5277777777777778,1.8,2.95
2019-11-19,San Jose Sharks,Edmonton Oilers,0,1,0.4832631624923021,0.5167368375076979,0.5135135135135135,1.92,2.67
2019-11-20,Montreal Canadiens,Ottawa Senators,0,1,0.3758945754033946,0.6241054245966057,0.5,1.6,3.8
2019-11-20,New York Rangers,Washington Capitals,1,0,0.5793875778278123,0.4206124221721877,0.48717948717948717,3.14,1.71
2019-11-21,Boston Bruins,Buffalo Sabres,1,1,0.3258761058390833,0.6741238941609162,0.5,1.41,4.5
2019-11-21,Florida Panthers,Anaheim Ducks,1,1,0.4070592344195649,0.5929407655804347,0.5121951219512195,1.71,3.3
2019-11-21,New York Islanders,Pittsburgh Penguins,1,1,0.487818678220195,0.512181321779805,0.5238095238095238,1.94,2.77
2019-11-21,Carolina Hurricanes,Philadelphia Flyers,0,1,0.4405888418138688,0.5594111581861309,0.5116279069767442,1.88,2.9
2019-11-21,Columbus Blue Jackets,Detroit Red Wings,1,1,0.4109653161664369,0.5890346838335629,0.5227272727272727,1.67,3.41
2019-11-21,St Louis Blues,Calgary Flames,1,1,0.4483914268088456,0.5516085731911544,0.5333333333333333,1.95,3.0
2019-11-21,Nashville Predators,Vancouver Canucks,0,1,0.4381996500637427,0.5618003499362575,0.5217391304347826,1.67,3.3
2019-11-21,Minnesota Wild,Colorado Avalanche,1,1,0.4746004363441474,0.5253995636558527,0.5319148936170213,2.18,2.49
2019-11-21,Chicago Blackhawks,Tampa Bay Lightning,0,0,0.5365516942766221,0.463448305723378,0.5416666666666666,2.7,2.05
2019-11-21,Dallas Stars,Winnipeg Jets,1,1,0.4314196870124218,0.5685803129875785,0.5510204081632653,1.77,3.25
2019-11-21,Arizona Coyotes,Toronto Maple Leafs,0,1,0.4604882315080144,0.5395117684919858,0.54,2.3,2.37
2019-11-21,Vegas Golden Knights,San Jose Sharks,0,1,0.3874474940087241,0.612552505991276,0.5294117647058824,1.69,3.2
2019-11-21,Los Angeles Kings,Edmonton Oilers,1,1,0.4345274341280054,0.5654725658719943,0.5384615384615384,2.6,2.0
2019-11-22,Pittsburgh Penguins,New Jersey Devils,1,1,0.349348937917591,0.6506510620824093,0.5471698113207547,1.9,2.85
2019-11-22,Ottawa Senators,New York Rangers,1,1,0.4234161158318858,0.5765838841681143,0.5555555555555556,2.12,2.41
2019-11-23,Washington Capitals,Vancouver Canucks,0,1,0.4244699267943368,0.5755300732056632,0.5454545454545454,1.63,3.38
2019-11-23,Philadelphia Flyers,Calgary Flames,0,1,0.3937197284932209,0.6062802715067793,0.5357142857142857,2.03,2.57
2019-11-23,Los Angeles Kings,Arizona Coyotes,0,1,0.4516184885221341,0.5483815114778657,0.5263157894736842,2.52,2.12
2019-11-23,Boston Bruins,Minnesota Wild,1,1,0.3426382847825232,0.6573617152174773,0.5344827586206896,1.55,3.8
2019-11-23,Montreal Canadiens,New York Rangers,0,1,0.325411569732071,0.6745884302679289,0.5254237288135594,1.55,3.7
2019-11-23,Tampa Bay Lightning,Anaheim Ducks,1,1,0.4055769889495905,0.5944230110504092,0.5333333333333333,1.58,3.8
2019-11-23,New Jersey Devils,Detroit Red Wings,1,1,0.4312397175159696,0.5687602824840302,0.5409836065573771,1.8,2.98
2019-11-23,Carolina Hurricanes,Florida Panthers,1,1,0.4038187964976032,0.5961812035023968,0.5483870967741935,1.88,2.8
2019-11-23,Winnipeg Jets,Columbus Blue Jackets,1,1,0.4258049861246089,0.5741950138753908,0.5555555555555556,2.0,2.6
2019-11-23,Colorado Avalanche,Toronto Maple Leafs,0,1,0.464088634181356,0.5359113658186441,0.546875,2.3,2.2
2019-11-23,St Louis Blues,Nashville Predators,0,0,0.5069243135942395,0.4930756864057605,0.5538461538461539,2.1,2.55
2019-11-23,Dallas Stars,Chicago Blackhawks,1,1,0.4162476540266668,0.583752345973333,0.5606060606060606,1.67,3.4
2019-11-23,Vegas Golden Knights,Edmonton Oilers,0,1,0.4482750424771406,0.5517249575228592,0.5522388059701493,1.64,3.35
2019-11-23,San Jose Sharks,New York Islanders,1,1,0.4926822397341245,0.5073177602658755,0.5588235294117647,2.65,2.24
2019-11-24,Florida Panthers,Buffalo Sabres,0,1,0.4245473270992859,0.5754526729007141,0.5507246376811594,1.93,2.7
2019-11-24,Detroit Red Wings,Carolina Hurricanes,0,0,0.587178010954118,0.4128219890458813,0.5571428571428572,3.25,1.69
2019-11-24,Arizona Coyotes,Edmonton Oilers,0,1,0.483088846769745,0.516911153230255,0.5492957746478874,2.12,2.5
2019-11-25,Tampa Bay Lightning,Buffalo Sabres,1,1,0.4357382149096519,0.5642617850903482,0.5555555555555556,1.45,4.2
2019-11-25,New York Rangers,Minnesota Wild,1,0,0.5282587153246707,0.4717412846753293,0.547945205479452,2.49,2.12
2019-11-25,Philadelphia Flyers,Vancouver Canucks,1,1,0.4383933238455128,0.5616066761544872,0.5540540540540541,1.9,2.82
2019-11-25,Pittsburgh Penguins,Calgary Flames,1,1,0.3710611843964042,0.6289388156035957,0.56,1.8,3.18
2019-11-25,Columbus Blue Jackets,Ottawa Senators,1,1,0.4408439247552031,0.5591560752447972,0.5657894736842105,1.76,3.1
2019-11-25,Nashville Predators,St Louis Blues,1,1,0.4146684262958384,0.5853315737041613,0.5714285714285714,1.85,2.93
2019-11-25,Dallas Stars,Vegas Golden Knights,1,1,0.460363194539408,0.5396368054605921,0.5769230769230769,1.99,2.7
2019-11-25,Anaheim Ducks,New York Islanders,1,0,0.5250129601702921,0.4749870398297078,0.569620253164557,2.82,2.03
2019-11-25,Los Angeles Kings,San Jose Sharks,0,1,0.4346530254607458,0.5653469745392542,0.5625,2.47,2.22
2019-11-26,Montreal Canadiens,Boston Bruins,0,1,0.4793428365046305,0.5206571634953695,0.5555555555555556,2.5,2.13
2019-11-26,New Jersey Devils,Minnesota Wild,0,1,0.4723727888332824,0.5276272111667173,0.5487804878048781,1.97,2.7
2019-11-26,Chicago Blackhawks,Dallas Stars,1,0,0.5630930291834454,0.436906970816554,0.5421686746987951,2.4,2.23
2019-11-27,Buffalo Sabres,Calgary Flames,0,1,0.4591360032487419,0.5408639967512582,0.5357142857142857,2.52,2.12
2019-11-27,Ottawa Senators,Boston Bruins,0,0,0.5654217354265787,0.4345782645734212,0.5411764705882353,2.96,1.83
2019-11-27,Detroit Red Wings,Toronto Maple Leafs,0,0,0.582412595249626,0.4175874047503737,0.5465116279069767,4.0,1.48
2019-11-27,Tampa Bay Lightning,St Louis Blues,0,1,0.4288066095816952,0.5711933904183046,0.5402298850574713,1.82,3.0
2019-11-27,New York Rangers,Carolina Hurricanes,1,0,0.5521435680551436,0.4478564319448562,0.5340909090909091,2.9,1.87
2019-11-27,Pittsburgh Penguins,Vancouver Canucks,1,1,0.4214870817624692,0.5785129182375308,0.5393258426966292,1.71,3.3
2019-11-27,Washington Capitals,Florida Panthers,1,1,0.4275637583759809,0.5724362416240187,0.5444444444444444,1.71,3.1
2019-11-27,Columbus Blue Jackets,Philadelphia Flyers,0,1,0.4953733618398436,0.5046266381601563,0.5384615384615384,2.19,2.42
2019-11-27,Nashville Predators,Vegas Golden Knights,0,1,0.4073707554746269,0.5926292445253729,0.532608695652174,1.93,2.75
2019-11-27,Arizona Coyotes,Anaheim Ducks,1,1,0.4285875706624822,0.5714124293375176,0.5376344086021505,1.92,2.83
2019-11-27,Colorado Avalanche,Edmonton Oilers,1,1,0.440621340764219,0.5593786592357809,0.5425531914893617,2.0,2.68
2019-11-27,Los Angeles Kings,New York Islanders,1,1,0.4234110487062813,0.5765889512937185,0.5473684210526316,2.85,1.91
2019-11-27,San Jose Sharks,Winnipeg Jets,0,1,0.4738353029031547,0.5261646970968452,0.5416666666666666,1.93,2.75
2019-11-28,Montreal Canadiens,New Jersey Devils,0,1,0.3912339237765185,0.6087660762234813,0.5360824742268041,1.8,2.95
2019-11-29,Boston Bruins,New York Rangers,1,1,0.3060582940994176,0.6939417059005827,0.5408163265306123,1.55,3.7
2019-11-29,Buffalo Sabres,Toronto Maple Leafs,1,1,0.4964583026769704,0.5035416973230296,0.5454545454545454,2.95,1.82
2019-11-29,Philadelphia Flyers,Detroit Red Wings,1,1,0.2469956133131765,0.7530043866868235,0.55,1.39,4.6
2019-11-29,Chicago Blackhawks,Colorado Avalanche,0,0,0.5652864775059515,0.434713522494048,0.5544554455445545,2.12,2.46
2019-11-29,Minnesota Wild,Ottawa Senators,1,1,0.4184572730117002,0.5815427269882997,0.5588235294117647,1.65,3.42
2019-11-29,Anaheim Ducks,Winnipeg Jets,0,1,0.4946077770284084,0.5053922229715915,0.5533980582524272,2.08,2.58
2019-11-29,San Jose Sharks,Los Angeles Kings,1,0,0.5035785432289248,0.4964214567710751,0.5480769230769231,1.74,3.08
2019-11-29,Washington Capitals,Tampa Bay Lightning,1,1,0.409203520978243,0.5907964790217569,0.5523809523809524,2.1,1.95
2019-11-29,Vegas Golden Knights,Arizona Coyotes,1,1,0.4614018183002454,0.5385981816997546,0.5566037735849056,1.81,3.03
2019-11-29,Columbus Blue Jackets,Pittsburgh Penguins,1,0,0.5537646778256109,0.4462353221743887,0.5514018691588785,2.4,2.19
2019-11-29,Carolina Hurricanes,Nashville Predators,0,1,0.4157729274582499,0.5842270725417495,0.5462962962962963,1.95,2.7
2019-11-29,Dallas Stars,St Louis Blues,0,1,0.4494168030108555,0.5505831969891449,0.5412844036697247,1.87,3.01
2019-11-30,New Jersey Devils,New York Rangers,0,1,0.449974498692286,0.5500255013077139,0.5363636363636364,1.89,2.95
2019-11-30,Montreal Canadiens,Philadelphia Flyers,0,1,0.4701693105383012,0.5298306894616986,0.5315315315315315,2.1,2.53
2019-11-30,Toronto Maple Leafs,Buffalo Sabres,1,1,0.4285234409330594,0.5714765590669405,0.5357142857142857,1.42,4.2
2019-11-30,Detroit Red Wings,Washington Capitals,0,0,0.5508145360758848,0.449185463924115,0.5398230088495575,3.8,1.53
2019-11-30,Tampa Bay Lightning,Carolina Hurricanes,0,0,0.5127686014748593,0.4872313985251409,0.543859649122807,1.8,3.06
2019-11-30,Florida Panthers,Nashville Predators,1,0,0.5031901145457914,0.4968098854542084,0.5391304347826087,2.16,2.46
2019-11-30,New York Islanders,Columbus Blue Jackets,1,1,0.4312254519758094,0.5687745480241906,0.5431034482758621,1.64,3.55
2019-11-30,Calgary Flames,Ottawa Senators,1,1,0.4309630760391322,0.5690369239608675,0.5470085470085471,1.47,4.15
2019-11-30,St Louis Blues,Pittsburgh Penguins,1,0,0.5203931658028368,0.4796068341971632,0.5423728813559322,2.08,2.57
2019-11-30,Arizona Coyotes,San Jose Sharks,0,1,0.4576429255570599,0.5423570744429402,0.5378151260504201,2.07,2.62
2019-11-30,Colorado Avalanche,Chicago Blackhawks,1,1,0.3665253291967753,0.6334746708032248,0.5416666666666666,1.76,3.05
2019-11-30,Edmonton Oilers,Vancouver Canucks,0,1,0.4675850578469165,0.5324149421530834,0.5371900826446281,1.99,2.6
2019-11-30,Los Angeles Kings,Winnipeg Jets,1,1,0.4805944435873225,0.5194055564126777,0.5409836065573771,2.25,2.54
2019-12-01,Minnesota Wild,Dallas Stars,1,1,0.4678247480947733,0.5321752519052264,0.5447154471544715,2.3,2.36
2019-12-01,Boston Bruins,Montreal Canadiens,1,1,0.4373206341565137,0.5626793658434861,0.5483870967741935,1.58,3.6
2019-12-01,Vancouver Canucks,Edmonton Oilers,0,1,0.4437218892746652,0.5562781107253347,0.544,2.15,2.46
2019-12-02,Buffalo Sabres,New Jersey Devils,1,1,0.4139593343782686,0.5860406656217311,0.5476190476190477,2.12,2.55
2019-12-02,New York Rangers,Vegas Golden Knights,0,0,0.5077470240382034,0.4922529759617964,0.5511811023622047,2.6,2.04
2019-12-02,Detroit Red Wings,New York Islanders,0,1,0.4969394355680431,0.503060564431957,0.546875,3.95,1.53
2019-12-02,Chicago Blackhawks,St Louis Blues,0,0,0.5313176832530053,0.4686823167469947,0.5503875968992248,2.56,2.05
2019-12-02,Anaheim Ducks,Los Angeles Kings,1,1,0.4793002812107531,0.5206997187892468,0.5538461538461539,1.92,2.84
2019-12-03,Boston Bruins,Carolina Hurricanes,1,1,0.4757718491962446,0.5242281508037554,0.5572519083969466,1.84,3.0
2019-12-03,Montreal Canadiens,New York Islanders,1,1,0.4240821468947121,0.5759178531052878,0.5606060606060606,2.12,2.5
2019-12-03,Florida Panthers,Minnesota Wild,0,1,0.4198615484750565,0.5801384515249433,0.556390977443609,2.0,2.6
2019-12-03,New Jersey Devils,Vegas Golden Knights,0,0,0.5149511907592188,0.4850488092407811,0.5597014925373134,2.7,1.95
2019-12-03,Philadelphia Flyers,Toronto Maple Leafs,1,1,0.4247748212758263,0.5752251787241734,0.562962962962963,2.35,2.17
2019-12-03,Columbus Blue Jackets,Arizona Coyotes,0,1,0.4592149865167458,0.5407850134832543,0.5588235294117647,2.2,2.5
2019-12-03,Nashville Predators,Tampa Bay Lightning,0,1,0.416759618072176,0.5832403819278238,0.5547445255474452,2.31,2.21
2019-12-03,Winnipeg Jets,Dallas Stars,1,1,0.4703766587438939,0.529623341256106,0.5579710144927537,2.4,2.3
2019-12-03,Vancouver Canucks,Ottawa Senators,1,1,0.3907758343670515,0.6092241656329486,0.5611510791366906,1.78,3.2
2019-12-03,San Jose Sharks,Washington Capitals,0,0,0.5637591759724357,0.4362408240275639,0.5642857142857143,2.45,2.12
2019-12-04,Toronto Maple Leafs,Colorado Avalanche,0,1,0.4960756210123928,0.5039243789876072,0.5602836879432624,1.98,2.55
2019-12-04,Pittsburgh Penguins,St Louis Blues,1,1,0.4438025187853586,0.5561974812146415,0.5633802816901409,2.21,2.4
2019-12-04,Edmonton Oilers,Ottawa Senators,0,1,0.400796961320103,0.5992030386798968,0.5594405594405595,1.53,3.9
2019-12-04,Los Angeles Kings,Washington Capitals,0,1,0.4936952015331604,0.5063047984668397,0.5555555555555556,2.8,1.88
2019-12-05,Boston Bruins,Chicago Blackhawks,0,1,0.2923092452957261,0.707690754704274,0.5517241379310345,1.47,4.1
2019-12-05,Montreal Canadiens,Colorado Avalanche,0,1,0.4953296406494078,0.5046703593505922,0.547945205479452,2.4,2.2
2019-12-05,Tampa Bay Lightning,Minnesota Wild,0,1,0.4103315660351271,0.5896684339648726,0.54421768707483,1.55,3.85
2019-12-05,New York Islanders,Vegas Golden Knights,1,1,0.4638600570032722,0.5361399429967277,0.5472972972972973,2.12,2.5
2019-12-05,Philadelphia Flyers,Arizona Coyotes,0,1,0.4154071508460717,0.5845928491539281,0.5436241610738255,1.85,3.05
2019-12-05,Carolina Hurricanes,San Jose Sharks,1,1,0.3706685535976592,0.6293314464023414,0.5466666666666666,1.82,3.0
2019-12-05,Columbus Blue Jackets,New York Rangers,0,1,0.4046884003720921,0.5953115996279078,0.543046357615894,2.0,2.77
2019-12-05,Dallas Stars,Winnipeg Jets,1,1,0.4450412994388469,0.5549587005611534,0.5460526315789473,1.8,3.25
2019-12-05,Calgary Flames,Buffalo Sabres,1,1,0.4651399269634597,0.5348600730365403,0.5490196078431373,1.77,3.15
2019-12-06,New Jersey Devils,Chicago Blackhawks,0,1,0.4491385568091107,0.550861443190889,0.5454545454545454,1.9,2.76
2019-12-06,New York Rangers,Montreal Canadiens,0,0,0.5159889107603954,0.4840110892396045,0.5483870967741935,2.4,2.15
2019-12-06,Pittsburgh Penguins,Arizona Coyotes,1,1,0.3848461149217729,0.6151538850782271,0.5512820512820513,1.66,3.45
2019-12-06,Edmonton Oilers,Los Angeles Kings,1,1,0.4419550006210934,0.5580449993789065,0.554140127388535,1.78,3.07
2019-12-06,Anaheim Ducks,Washington Capitals,0,0,0.5739496534235546,0.4260503465764449,0.5569620253164557,3.05,1.8
2019-12-07,Philadelphia Flyers,Ottawa Senators,1,1,0.3485352555439133,0.6514647444560869,0.559748427672956,1.55,3.7
2019-12-07,Vancouver Canucks,Buffalo Sabres,1,1,0.4177854510986908,0.582214548901309,0.5625,1.84,2.92
2019-12-07,Boston Bruins,Colorado Avalanche,0,1,0.4013859944668514,0.5986140055331484,0.5590062111801242,1.85,2.92
2019-12-07,Detroit Red Wings,Pittsburgh Penguins,0,0,0.5435780839383113,0.4564219160616884,0.5617283950617284,3.4,1.63
2019-12-07,Tampa Bay Lightning,San Jose Sharks,1,1,0.3989665097593012,0.6010334902406991,0.5644171779141104,1.58,3.68
2019-12-07,Florida Panthers,Columbus Blue Jackets,1,1,0.4210680559016937,0.5789319440983061,0.5670731707317073,1.75,3.1
2019-12-07,Carolina Hurricanes,Minnesota Wild,1,1,0.3759020588756876,0.6240979411243124,0.5696969696969697,1.79,3.05
2019-12-07,St Louis Blues,Toronto Maple Leafs,0,1,0.4761242797324443,0.5238757202675555,0.5662650602409639,2.15,2.5
2019-12-07,Nashville Predators,New Jersey Devils,1,1,0.3725774436918247,0.6274225563081752,0.5688622754491018,1.44,4.25
2019-12-07,Dallas Stars,New York Islanders,1,1,0.475116023637361,0.5248839763626391,0.5714285714285714,1.94,2.9
2019-12-07,Calgary Flames,Los Angeles Kings,1,1,0.4713337762303224,0.5286662237696776,0.5739644970414202,1.57,3.82
2019-12-08,Winnipeg Jets,Anaheim Ducks,1,1,0.4190135265300422,0.5809864734699576,0.5764705882352941,1.8,3.24
2019-12-08,Florida Panthers,San Jose Sharks,1,1,0.3990539637524841,0.600946036247516,0.5789473684210527,1.85,2.85
2019-12-08,Chicago Blackhawks,Arizona Coyotes,0,1,0.4934715941495621,0.506528405850438,0.5755813953488372,2.15,2.49
2019-12-08,Vegas Golden Knights,New York Rangers,0,1,0.3438283953798381,0.656171604620162,0.5722543352601156,1.56,3.6
2019-12-08,Edmonton Oilers,Buffalo Sabres,0,1,0.4530325927957943,0.5469674072042057,0.5689655172413793,1.67,3.2
2019-12-09,Tampa Bay Lightning,New York Islanders,0,1,0.4564290667877888,0.5435709332122113,0.5657142857142857,1.64,3.47
2019-12-09,Washington Capitals,Columbus Blue Jackets,0,1,0.4165623528737346,0.5834376471262654,0.5625,1.53,3.85
2019-12-09,Ottawa Senators,Boston Bruins,1,0,0.5621950684255129,0.4378049315744869,0.559322033898305,3.7,1.6
2019-12-09,Colorado Avalanche,Calgary Flames,0,1,0.4075175725850217,0.5924824274149783,0.5561797752808989,1.88,2.82
2019-12-10,Florida Panthers,Tampa Bay Lightning,0,1,0.4400652281326229,0.5599347718673768,0.553072625698324,2.2,2.28
2019-12-10,Pittsburgh Penguins,Montreal Canadiens,0,1,0.3936961092891936,0.6063038907108064,0.55,1.85,3.05
2019-12-10,Buffalo Sabres,St Louis Blues,1,1,0.4749663852944595,0.5250336147055404,0.5524861878453039,2.65,2.03
2019-12-10,Nashville Predators,San Jose Sharks,1,1,0.3799695483881287,0.6200304516118718,0.554945054945055,1.67,3.25
2019-12-10,Minnesota Wild,Anaheim Ducks,0,1,0.4267990400371706,0.5732009599628292,0.5519125683060109,1.85,3.2
2019-12-10,Winnipeg Jets,Detroit Red Wings,1,1,0.301452305666392,0.6985476943336079,0.5543478260869565,1.45,4.3
2019-12-10,Dallas Stars,New Jersey Devils,1,1,0.3447932909511942,0.6552067090488061,0.5567567567567567,1.52,3.95
2019-12-10,Edmonton Oilers,Carolina Hurricanes,0,0,0.5185637054837225,0.4814362945162775,0.5591397849462365,2.55,2.08
2019-12-10,Arizona Coyotes,Calgary Flames,0,1,0.441407893243695,0.558592106756305,0.5561497326203209,2.0,2.85
2019-12-10,Vancouver Canucks,Toronto Maple Leafs,0,1,0.458901920070966,0.5410980799290338,0.5531914893617021,2.6,2.0
2019-12-10,Vegas Golden Knights,Chicago Blackhawks,1,1,0.3963043804732166,0.6036956195267834,0.5555555555555556,1.52,3.8
2019-12-10,Los Angeles Kings,New York Rangers,1,1,0.3990796474089141,0.6009203525910854,0.5578947368421052,2.07,2.5
2019-12-11,Washington Capitals,Boston Bruins,1,1,0.4344328265081986,0.5655671734918014,0.5602094240837696,2.09,2.57
2019-12-11,Montreal Canadiens,Ottawa Senators,1,1,0.4068977208309939,0.5931022791690059,0.5625,1.8,3.01
2019-12-11,Colorado Avalanche,Philadelphia Flyers,1,1,0.453778027899586,0.5462219721004139,0.5647668393782384,1.75,3.11
2019-12-12,Buffalo Sabres,Nashville Predators,1,0,0.5057963780069732,0.4942036219930268,0.5618556701030928,2.75,1.94
2019-12-12,Tampa Bay Lightning,Boston Bruins,1,1,0.4775044851293053,0.5224955148706947,0.5641025641025641,1.9,2.8
2019-12-12,Florida Panthers,New York Islanders,0,1,0.43945857089459,0.5605414291054099,0.5612244897959183,2.03,2.79
2019-12-12,Pittsburgh Penguins,Columbus Blue Jackets,1,1,0.3662598460020692,0.6337401539979309,0.5634517766497462,1.8,3.0
2019-12-12,Detroit Red Wings,Winnipeg Jets,1,0,0.5110087615354353,0.4889912384645646,0.5606060606060606,4.0,1.49
